,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,1,2,3,4,5,6
2557,216.055,14.344999999999999,2.775,22.0,226.5,939.5,0.0,0.77,12.74,254707.5,214.0,1191.0,11.88,2.0,9.0,-90.44,7.0,9.0,4.5,14.5,6.0,7.0,2.0,14.5,-95.0,-94.125,-96.5,-93.345,-89.535,-93.0,-94.405,-93.095,-101.41,-99.435,-102.69,-94.97,-92.97,-96.44,-98.19,-94.0,-77.505,-5.91,-15.469999999999999,-10.469999999999999,-4.0,8.625,3.565,-4.03,-2.0650000000000004,-9.155,-18.22,-14.969999999999999,-2.595,6.91,0.25,-7.9350000000000005,0.0,0.0,1.0,0.0,0.0,0.0
2558,122.31,3.33,1.0,12.0,0.0,0.0,0.0,0.0,0.0,320.0,27.0,12.0,11.55,1.0,28.88,-64.13,26.0,8.0,9.0,11.0,17.0,2.0,10.0,18.0,-74.5,-83.0,-74.56,-75.81,-76.13,-76.94,-63.69,-71.63,-89.81,-80.0,-73.06,-76.81,-96.38,-85.13,-64.56,-84.88,-75.0,12.63,-0.38,16.69,13.94,5.5,11.25,29.06,12.38,12.25,4.88,21.13,15.06,0.81,13.81,28.0,1.0,0.0,0.0,0.0,0.0,0.0
2559,185.27249999999998,17.6175,3.5625,14.75,0.0,331.75,413.5,0.0,10.715,146605.0,187.5,760.0,14.2125,3.5,29.689999999999998,-60.6275,10.0,13.25,12.25,12.75,10.75,12.0,8.5,19.75,-74.2825,-72.2525,-75.75,-72.7525,-73.6725,-75.0625,-68.5625,-75.39,-87.7375,-81.8125,-82.2825,-79.8775,-81.0975,-83.9825,-76.25,-83.765,-70.595,11.7675,15.657499999999999,12.4875,15.7525,14.735,7.532499999999999,20.0475,11.1575,7.8149999999999995,13.655000000000001,12.425,14.3275,12.717500000000001,6.78,19.4375,1.0,0.0,0.0,0.0,0.0,0.0
2560,185.22,13.0,1.47,730.0,642.0,0.0,0.0,0.0,8.45,338978.0,247.0,1372.0,9.98,1.0,11.25,-84.63,10.0,9.0,2.0,27.0,11.0,17.0,3.0,18.0,-85.63,-94.81,-93.0,-93.88,-93.94,-95.0,-94.81,-93.63,-95.5,-100.13,-103.75,-96.94,-102.75,-102.75,-102.44,-101.13,-83.88,10.81,-3.19,1.75,-1.44,0.13,-14.81,-0.75,-7.63,4.94,-0.81,-3.63,0.56,-2.75,-14.94,-3.88,0.0,0.0,1.0,0.0,0.0,0.0
2561,132.17,14.476666666666667,1.0333333333333334,1279.0,43.333333333333336,0.0,0.0,0.0,9.333333333333334,325012.3333333333,245.33333333333334,1324.6666666666667,8.693333333333333,1.3333333333333333,8.75,-90.42,20.333333333333332,14.666666666666666,6.666666666666667,21.666666666666668,5.0,16.333333333333332,14.0,15.333333333333334,-96.68666666666667,-101.02,-98.04,-95.39666666666666,-100.31333333333333,-97.56333333333333,-91.52,-96.44,-106.79,-104.75,-108.10666666666667,-99.21,-104.87666666666667,-104.33333333333333,-98.75333333333333,-105.68666666666667,-88.33666666666666,-10.123333333333333,-11.520000000000001,-2.3766666666666665,1.9166666666666667,-2.7733333333333334,1.5633333333333332,1.9000000000000001,-2.8966666666666665,-14.96,-10.92,-7.960000000000001,2.0666666666666664,-3.936666666666667,0.5,-0.29000000000000004,0.0,0.0,1.0,0.0,0.0,0.0
2562,222.64714285714288,13.012857142857143,2.29,34.142857142857146,871.4285714285714,249.57142857142858,60.57142857142857,0.40857142857142853,9.074285714285717,299264.5714285714,246.14285714285714,1215.857142857143,6.681428571428571,2.142857142857143,-10.717142857142859,-69.28714285714285,16.428571428571427,15.571428571428571,12.428571428571429,10.571428571428571,9.0,14.714285714285714,13.285714285714286,12.285714285714286,-76.71571428571428,-77.05428571428571,-76.67999999999999,-77.09142857142857,-75.01857142857143,-76.81428571428572,-75.19857142857143,-77.70714285714287,-79.26714285714286,-86.83999999999999,-81.67999999999999,-84.05571428571429,-80.34,-85.40285714285713,-82.93714285714285,-80.8157142857143,-64.21714285714286,-14.945714285714287,-11.671428571428569,-12.312857142857142,-10.785714285714286,-11.715714285714286,-13.91285714285714,-11.17,-14.278571428571427,-14.064285714285713,-15.83,-12.367142857142856,-12.714285714285714,-11.911428571428571,-15.651428571428571,-12.607142857142858,0.0,0.0,1.0,0.0,0.0,0.0
2563,241.85,13.276,1.934,95.8,1308.2,0.0,0.0,0.0,9.08,345863.4,246.4,1404.0,11.615999999999998,1.8,-6.0,-69.628,17.8,20.6,18.0,13.8,18.8,9.8,17.8,19.2,-78.788,-82.7,-78.038,-80.0,-78.876,-81.85,-77.704,-79.36,-75.974,-75.614,-74.776,-79.538,-72.676,-78.264,-74.078,-74.988,-63.104,-4.626,-14.089999999999998,0.48600000000000004,-2.8240000000000003,-15.452000000000002,-6.438,-7.9,-7.162000000000001,-5.7620000000000005,-12.616,1.388,-6.126,-15.362,-7.540000000000001,-9.84,0.0,0.0,1.0,0.0,0.0,0.0
2564,177.63,14.27,2.96,30.0,0.0,1381.0,0.0,0.0,9.33,299791.0,212.0,1412.0,13.82,3.0,4.0,-66.75,5.0,24.0,9.0,21.0,25.0,19.0,10.0,0.0,-72.56,-74.44,-69.06,-71.69,-64.94,-71.25,-74.31,-74.19,-84.63,-83.13,-74.56,-81.56,-73.44,-75.88,-74.0,-77.44,-59.88,0.44,-10.75,1.31,-0.5,1.75,-9.38,-11.69,-9.25,-7.13,-16.88,-6.88,-4.69,-4.13,-11.94,-13.94,0.0,0.0,1.0,0.0,0.0,0.0
2565,187.6,20.9375,2.2725,31.75,537.5,92.75,51.25,0.0,5.932500000000001,113066.0,154.0,713.25,12.4275,2.0,13.3475,-56.72,5.0,4.0,5.0,7.0,6.0,6.5,4.5,6.0,-65.845,-65.8925,-66.0475,-63.8275,-58.3275,-64.88,-66.6425,-57.425,-72.7525,-75.5175,-72.6575,-69.1725,-64.1875,-70.5975,-73.44,-64.25,-65.6275,3.4399999999999995,3.5475,5.0775,5.985,15.7975,5.6425,3.3274999999999997,14.907499999999999,-1.705,-6.234999999999999,-1.06,2.9375,12.0,2.205,-1.4375,1.0,0.0,0.0,0.0,0.0,0.0
2566,287.02,11.36,2.97,25.0,0.0,1575.0,0.0,0.0,8.31,338018.0,211.0,1600.0,12.94,3.0,10.5,-81.75,15.0,10.0,14.0,8.0,6.0,7.0,2.0,5.0,-90.06,-88.25,-83.75,-87.75,-83.0,-87.81,-88.0,-87.69,-87.25,-87.56,-84.44,-92.25,-81.94,-88.56,-86.0,-90.13,-81.88,-6.13,3.31,5.5,-14.44,10.75,3.13,-2.38,2.31,-4.13,0.38,4.06,-18.44,9.69,0.69,1.13,0.0,0.0,1.0,0.0,0.0,0.0
2567,282.71,15.63,2.0,6.0,1589.0,0.0,0.0,0.28,9.35,335016.0,210.0,1594.0,11.3,2.0,8.5,-86.75,4.0,12.0,10.0,14.0,6.0,7.0,2.0,15.0,-94.5,-93.5,-91.69,-87.13,-87.94,-91.56,-93.19,-90.56,-93.94,-96.75,-102.63,-87.25,-87.25,-92.69,-95.63,-92.69,-88.0,3.25,3.44,-6.38,9.0,11.38,5.81,1.63,4.06,8.06,-3.19,-19.38,5.13,8.5,2.31,-5.38,0.0,0.0,1.0,0.0,0.0,0.0
2568,165.07,12.649999999999999,1.58,664.5,928.5,0.0,0.0,0.035,9.485,325169.5,204.0,1593.0,8.774999999999999,1.5,4.0,-91.13,6.5,5.0,9.5,14.5,6.0,7.0,8.5,11.0,-96.5,-98.44,-102.125,-95.31,-94.19,-97.75,-99.435,-96.19,-102.53,-94.94,-98.565,-95.88,-91.44,-94.25,-99.595,-99.065,-89.875,-7.8149999999999995,-9.940000000000001,-18.22,-5.97,3.065,-2.69,-10.095,-8.095,-15.405000000000001,-8.035,-16.44,-7.5649999999999995,2.9699999999999998,-1.44,-10.595,0.0,0.0,1.0,0.0,0.0,0.0
2569,271.71,13.030000000000001,1.98,31.0,1556.5,0.0,0.0,0.385,9.05,392851.5,247.5,1588.0,7.369999999999999,2.0,17.5,-66.13,12.0,18.5,20.0,11.0,24.5,24.5,20.5,13.0,-77.285,-75.75,-65.47,-77.25,-76.97,-78.56,-75.095,-80.815,-83.53,-82.035,-70.815,-84.095,-84.22,-83.405,-82.405,-83.91,-61.69,-2.2800000000000002,5.94,17.72,-13.16,8.63,7.47,8.595,3.625,-4.69,2.285,14.690000000000001,-19.065,4.47,4.5,1.315,0.0,0.0,1.0,0.0,0.0,0.0
2570,244.86,15.28,1.97,35.0,1156.0,0.0,0.0,0.0,8.98,291103.0,245.0,1190.0,11.28,2.0,-14.63,-89.75,21.0,27.0,5.0,19.0,29.0,18.0,13.0,20.0,-90.56,-104.31,-101.0,-94.63,-107.25,-104.0,-104.0,-106.88,-95.5,-108.25,-106.56,-102.63,-104.5,-107.88,-99.75,-102.5,-87.25,-14.94,-6.13,-8.25,-1.06,-17.69,-6.25,-18.69,-17.69,-17.5,-6.44,-14.69,-7.44,-14.0,-9.19,-13.44,0.0,0.0,1.0,0.0,0.0,0.0
2571,282.93,15.31,1.98,33.0,1338.0,0.0,0.0,0.0,9.12,330642.0,241.0,1371.0,10.94,2.0,-13.25,-90.25,12.0,19.0,20.0,27.0,17.0,21.0,29.0,13.0,-105.63,-96.31,-102.31,-113.38,-105.56,-90.69,-109.0,-109.0,-96.0,-97.63,-95.31,-99.75,-101.38,-93.44,-94.69,-98.44,-83.38,-14.13,-1.69,-18.63,-12.25,-13.13,-12.94,-17.69,-18.56,-8.69,-7.06,-12.56,-2.94,-9.88,-19.94,-9.94,0.0,0.0,1.0,0.0,0.0,0.0
2572,264.46,16.26,1.97,32.0,1169.0,0.0,0.0,0.0,8.58,294201.0,245.0,1201.0,11.04,2.0,-13.5,-93.5,13.0,21.0,5.0,27.0,20.0,19.0,29.0,11.0,-106.0,-97.44,-112.56,-108.5,-105.31,-98.81,-110.0,-110.06,-99.5,-90.94,-101.44,-101.56,-99.63,-93.44,-94.94,-102.81,-80.25,-14.13,-14.94,-17.56,-7.19,-14.75,0.69,-16.88,-9.94,-16.0,-14.81,-12.63,-4.25,-16.31,-1.38,-8.94,0.0,0.0,1.0,0.0,0.0,0.0
2573,271.41,14.61,1.98,32.0,1330.0,0.0,0.0,0.0,6.86,335731.0,247.0,1361.0,10.08,2.0,-9.13,-92.25,13.0,21.0,12.0,27.0,17.0,20.0,29.0,19.0,-107.5,-91.19,-108.63,-104.0,-112.13,-107.31,-108.31,-100.31,-97.69,-93.06,-96.75,-99.56,-101.25,-92.31,-103.19,-94.25,-91.25,-18.63,-8.88,-18.31,-4.19,-12.81,-17.25,-17.38,0.31,-13.44,-17.31,-8.19,-2.94,-8.31,-9.38,-17.94,0.0,0.0,1.0,0.0,0.0,0.0
2574,219.875,14.8,1.975,29.0,1142.0,0.0,0.0,0.06,7.675000000000001,289486.5,247.0,1173.0,10.41,2.0,-6.69,-86.44,12.0,23.5,5.0,20.0,19.0,20.5,13.0,24.0,-92.405,-93.78,-95.06,-95.0,-87.0,-88.345,-96.535,-91.97,-114.185,-110.875,-110.19,-112.91,-101.66,-104.88,-106.875,-103.5,-74.625,-12.285,-9.535,-13.75,-11.434999999999999,-0.315,-14.155000000000001,-18.189999999999998,-10.309999999999999,-17.5,-12.125,-14.405000000000001,-14.594999999999999,-1.47,-16.595,-14.31,0.0,0.0,1.0,0.0,0.0,0.0
2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2576,282.72,14.33,1.98,32.0,1417.0,0.0,0.0,0.0,8.84,358825.0,248.0,1449.0,8.22,2.0,12.88,-70.0,12.0,21.0,19.0,11.0,20.0,23.0,22.0,18.0,-84.5,-86.81,-81.0,-84.25,-73.81,-89.94,-87.13,-90.69,-82.69,-81.56,-78.56,-82.44,-69.19,-84.44,-86.56,-85.25,-67.13,-9.88,-0.94,6.44,-5.75,9.88,-3.56,-6.5,-2.0,-11.75,-1.0,3.0,-9.88,12.38,-0.69,-7.38,0.0,0.0,1.0,0.0,0.0,0.0
2577,170.79000000000002,13.185,1.405,795.0,541.5,0.0,0.0,0.165,10.995000000000001,329399.5,246.0,1337.0,7.949999999999999,1.0,8.755,-73.5,12.0,14.0,20.0,16.0,21.0,19.0,13.0,13.0,-89.31,-81.47,-89.065,-91.565,-82.405,-84.875,-87.22,-88.25,-85.88,-78.375,-87.535,-89.75,-82.72,-84.655,-84.72,-83.22,-73.13,-17.505,0.34500000000000064,-5.595,-12.0,-2.25,1.44,-12.0,-10.005,-18.81,-0.7799999999999998,-10.72,-15.035,-8.0,-6.5649999999999995,-11.625,0.0,0.0,1.0,0.0,0.0,0.0
2578,124.02285714285715,11.515714285714287,1.3785714285714286,819.7142857142857,514.4285714285714,0.0,0.0,0.32,9.468571428571428,330327.4285714286,247.42857142857142,1334.142857142857,6.617142857142858,1.4285714285714286,-11.574285714285713,-66.46571428571428,11.714285714285714,7.571428571428571,13.0,10.714285714285714,5.142857142857143,14.285714285714286,8.142857142857142,13.142857142857142,-72.51714285714286,-73.20714285714287,-73.89428571428572,-73.98428571428572,-70.31285714285714,-76.71571428571428,-74.28714285714285,-71.78714285714285,-73.9557142857143,-78.13714285714286,-73.90428571428572,-75.04714285714284,-74.63428571428572,-78.25142857142858,-73.2057142857143,-77.32142857142857,-63.11,-9.26857142857143,-11.472857142857142,-12.797142857142857,-13.037142857142857,-14.58,-10.232857142857142,-13.321428571428571,-12.627142857142857,-10.107142857142858,-14.61,-11.885714285714286,-12.368571428571428,-14.137142857142857,-9.931428571428572,-12.75,0.0,0.0,1.0,0.0,0.0,0.0
2579,284.55,13.83,1.98,32.0,1342.0,0.0,0.0,0.0,7.72,337099.0,245.0,1374.0,12.34,2.0,-0.13,-75.75,1.0,8.0,9.0,18.0,20.0,26.0,0.0,13.0,-79.63,-74.94,-82.75,-78.0,-83.06,-78.69,-81.94,-83.5,-88.13,-78.13,-81.56,-79.81,-86.19,-84.19,-82.38,-88.56,-65.0,-0.19,-0.69,-5.56,-17.5,-18.69,-8.56,-0.75,-1.63,-2.38,-0.94,-1.06,-14.63,-19.19,-9.06,1.94,0.0,0.0,1.0,0.0,0.0,0.0
2580,217.5,11.703333333333333,1.9799999999999998,32.0,1398.3333333333333,0.0,0.0,0.0,8.540000000000001,352229.6666666667,246.0,1430.6666666666667,10.326666666666666,2.0,0.0,-73.91666666666667,12.333333333333334,10.666666666666666,11.666666666666666,13.0,6.0,14.666666666666666,20.666666666666668,16.0,-80.89999999999999,-76.52333333333333,-79.85666666666667,-79.19,-79.39999999999999,-79.64999999999999,-76.63,-78.66666666666667,-89.66666666666667,-84.62666666666667,-89.23333333333333,-87.20666666666666,-89.75,-90.50333333333333,-84.04333333333334,-90.71,-66.17,-8.313333333333334,-2.77,-3.3366666666666673,-8.67,1.3733333333333333,-8.083333333333334,-10.876666666666665,-6.21,-11.75,-2.103333333333333,-5.436666666666667,-9.709999999999999,-2.4833333333333334,-12.270000000000001,-8.38,0.0,0.0,1.0,0.0,0.0,0.0
2581,264.33,14.41,1.98,33.0,1365.0,0.0,0.0,0.0,7.23,339896.0,243.0,1397.0,9.4,2.0,-10.38,-73.25,9.0,19.0,18.0,20.0,8.0,12.0,10.0,26.0,-81.75,-83.13,-72.75,-79.69,-73.75,-83.5,-84.63,-81.94,-86.38,-92.25,-79.56,-85.75,-84.75,-91.69,-91.63,-91.25,-62.5,-6.69,-11.0,-12.06,-17.63,-3.31,-10.19,-18.38,-9.94,-3.94,-12.06,-9.5,-17.56,-3.88,-12.38,-18.5,0.0,0.0,1.0,0.0,0.0,0.0
2582,290.16,15.49,1.98,32.0,1373.0,0.0,0.0,0.0,8.69,342735.0,244.0,1405.0,10.42,2.0,0.25,-72.13,16.0,8.0,9.0,11.0,0.0,18.0,22.0,20.0,-82.19,-72.69,-77.19,-82.63,-82.25,-73.0,-83.25,-80.25,-98.0,-83.44,-86.19,-92.19,-93.13,-84.56,-101.31,-86.31,-73.25,-6.94,-0.19,-1.31,-8.0,-3.69,-11.44,-6.88,-18.31,-15.81,-1.69,-3.56,-11.06,-3.44,-14.38,-18.0,0.0,0.0,1.0,0.0,0.0,0.0
2583,286.125,15.565,1.975,32.0,1237.0,0.0,0.0,0.04,8.855,309443.5,244.0,1268.5,10.83,2.0,-6.380000000000001,-72.94,13.5,18.0,8.0,13.0,12.0,5.0,10.0,22.0,-76.0,-80.25,-73.06,-80.25,-79.375,-81.47,-80.5,-76.91,-85.72,-89.285,-82.345,-91.5,-91.875,-91.22,-88.905,-84.315,-65.19,-8.935,-12.97,-2.2199999999999998,-10.940000000000001,-8.344999999999999,-10.879999999999999,-11.845,-12.16,-10.16,-14.065,-0.655,-14.035,-11.565000000000001,-10.78,-10.345,0.0,0.0,1.0,0.0,0.0,0.0
2584,295.24,15.58,1.98,32.0,1328.0,0.0,0.0,0.0,7.73,333530.0,245.0,1360.0,10.62,2.0,-0.25,-72.88,20.0,18.0,8.0,17.0,9.0,16.0,0.0,26.0,-79.25,-74.06,-73.13,-80.5,-79.31,-79.56,-81.63,-81.0,-85.75,-82.19,-82.06,-94.44,-85.31,-88.88,-92.06,-87.44,-68.5,-18.63,-14.75,-1.81,-9.81,-4.94,-6.06,-5.31,-10.75,-17.44,-14.06,0.56,-13.69,-1.5,-6.56,-2.25,0.0,0.0,1.0,0.0,0.0,0.0
2585,271.34999999999997,15.299999999999999,1.9750000000000003,35.666666666666664,1279.5,0.0,0.0,0.36999999999999994,9.503333333333332,320199.0,243.5,1315.1666666666667,11.069999999999999,2.0,-2.126666666666667,-72.52333333333333,10.166666666666666,10.666666666666666,7.333333333333333,15.0,14.166666666666666,19.0,13.666666666666666,20.166666666666668,-79.0,-75.58333333333333,-77.13666666666667,-76.72,-80.085,-78.815,-81.635,-78.575,-88.895,-86.22833333333334,-87.30333333333333,-85.17833333333333,-88.55333333333333,-87.22166666666665,-89.82333333333334,-88.50166666666667,-65.105,-7.501666666666666,-3.783333333333333,-2.845,-11.854999999999999,-12.063333333333333,-11.626666666666667,-13.188333333333333,-12.305,-7.283333333333332,-4.021666666666667,-3.43,-11.428333333333333,-12.146666666666667,-11.303333333333333,-12.803333333333333,0.0,0.0,1.0,0.0,0.0,0.0
2586,173.41,0.86,1.18,20.0,0.0,2.0,0.0,0.0,0.0,576.0,26.0,22.0,14.28,1.0,17.38,-66.5,18.0,17.0,26.0,11.0,16.0,2.0,10.0,20.0,-65.31,-78.88,-78.5,-84.13,-83.06,-79.63,-71.75,-76.38,-66.44,-77.5,-77.81,-81.5,-81.25,-79.31,-73.69,-79.13,-76.38,17.94,2.69,7.75,-3.44,-1.0,8.63,6.38,-8.56,17.5,4.94,9.19,0.44,1.75,10.88,5.88,1.0,0.0,0.0,0.0,0.0,0.0
2587,160.16,16.27,2.91,28.0,0.0,624.0,0.0,0.0,11.72,128911.0,198.0,652.0,14.24,3.0,15.63,-65.25,19.0,17.0,26.0,2.0,20.0,15.0,18.0,10.0,-75.94,-80.31,-76.56,-76.56,-74.63,-80.69,-63.56,-69.13,-80.63,-87.44,-87.63,-85.81,-80.56,-102.63,-73.44,-77.19,-78.13,3.69,-0.19,9.06,10.0,-10.38,-6.25,16.06,8.13,9.94,-2.56,1.19,6.38,-12.44,-17.88,11.0,1.0,0.0,0.0,0.0,0.0,0.0
2588,132.44,11.65,1.1416666666666666,1181.6666666666667,211.83333333333334,0.0,0.0,0.5299999999999999,10.354999999999999,342288.8333333333,245.66666666666666,1393.5,9.756666666666668,1.0,3.4800000000000004,-84.27333333333333,16.833333333333332,14.666666666666666,15.166666666666666,15.5,14.5,9.166666666666666,15.833333333333334,16.166666666666668,-96.79333333333334,-98.53166666666668,-97.63499999999999,-95.05166666666666,-94.88666666666666,-99.98,-92.42999999999999,-96.88499999999999,-84.99,-89.42,-88.57333333333334,-88.57333333333334,-87.42833333333333,-88.89666666666666,-88.10333333333334,-88.80333333333333,-79.17,-6.968333333333334,-7.166666666666667,-5.303333333333333,-1.5833333333333333,0.45,-4.916666666666667,1.3216666666666665,-5.645,-6.083333333333333,-5.655,-3.43,-2.22,-1.1450000000000002,-1.7916666666666667,-1.6466666666666665,0.0,0.0,1.0,0.0,0.0,0.0
2589,75.06400000000001,14.847999999999999,1.0,1377.2,0.0,0.0,0.0,0.7939999999999999,10.982000000000001,340254.6,247.0,1377.2,10.727999999999998,1.0,-0.19799999999999987,-84.128,18.4,16.4,11.0,17.4,11.6,14.2,16.8,14.8,-96.102,-101.988,-95.726,-101.666,-99.09,-99.026,-97.738,-96.514,-88.414,-90.416,-89.112,-88.712,-90.80199999999999,-89.538,-88.752,-87.538,-77.728,-11.29,-11.74,-2.888,-13.151999999999997,-6.252,-8.864,-8.364,-2.6019999999999994,-11.574000000000002,-6.7379999999999995,-4.388,-11.038,-3.8880000000000003,-6.8,-7.85,0.0,0.0,1.0,0.0,0.0,0.0
2590,59.19333333333333,13.483333333333334,1.0,1257.3333333333333,0.0,0.0,0.0,0.7666666666666666,9.87,309840.3333333333,246.33333333333334,1257.6666666666667,10.446666666666667,1.0,0.040000000000000036,-90.08666666666666,12.0,20.0,24.0,11.0,16.0,16.333333333333332,15.0,22.0,-98.71,-104.58333333333333,-102.87666666666667,-102.69,-103.83333333333333,-103.42,-103.94,-95.06333333333333,-93.46,-93.08333333333333,-93.85666666666667,-95.21,-91.62666666666667,-96.85666666666667,-93.06666666666666,-95.35333333333334,-82.12666666666667,-5.836666666666667,-13.753333333333332,-12.790000000000001,-11.773333333333333,-13.253333333333332,-11.146666666666667,-11.229999999999999,-6.44,-5.46,-8.626666666666667,-8.066666666666668,-8.083333333333334,-3.9800000000000004,-9.44,-6.8566666666666665,0.0,0.0,1.0,0.0,0.0,0.0
2591,53.42,10.96,1.21,728.0,194.0,0.0,0.0,0.47,8.05,216225.0,235.0,922.0,9.04,1.0,2.88,-78.13,22.0,20.0,14.0,21.0,27.0,19.0,17.0,23.0,-82.25,-82.31,-83.5,-87.56,-87.0,-89.44,-89.81,-86.94,-83.25,-87.94,-85.0,-88.38,-89.88,-88.19,-88.19,-99.25,-75.38,0.25,-17.63,-1.38,-7.69,0.13,-11.63,-9.69,-4.25,-0.06,-16.44,-0.25,-6.88,-2.13,-13.88,-7.31,0.0,0.0,1.0,0.0,0.0,0.0
2592,139.0,14.67,1.0,1325.0,0.0,0.0,0.0,0.33,9.45,325731.0,246.0,1325.0,11.38,1.0,-11.88,-77.5,14.0,17.0,20.0,8.0,30.0,23.0,7.0,15.0,-85.31,-86.0,-78.38,-87.88,-98.38,-82.06,-84.63,-78.31,-94.0,-88.44,-79.25,-90.56,-86.44,-83.06,-85.75,-79.44,-73.25,-4.94,-8.75,-12.19,-10.75,-18.0,-1.88,2.88,5.19,-11.25,-11.38,-12.25,-13.63,-7.38,-1.44,3.5,0.0,0.0,1.0,0.0,0.0,0.0
2593,188.33,17.955,1.0,1412.0,0.0,0.0,0.0,0.04,8.51,349192.0,247.0,1412.0,13.51,1.0,-11.940000000000001,-72.315,23.0,7.5,22.5,16.5,14.0,15.0,20.0,22.0,-78.91,-84.94,-84.03,-82.095,-82.41,-75.91,-73.035,-87.375,-76.69,-85.505,-93.255,-86.53,-87.66,-77.845,-75.94,-88.44,-72.75,-2.125,-5.345000000000001,-9.030000000000001,-8.16,-4.685,1.97,-12.594999999999999,-15.565000000000001,1.06,-5.470000000000001,-16.625,-11.405000000000001,-5.255,4.875,-13.155000000000001,0.0,0.0,1.0,0.0,0.0,0.0
2594,156.29,17.14,1.0,1357.0,0.0,0.0,0.0,0.25,6.49,335021.0,246.5,1357.0,13.629999999999999,1.0,-11.815000000000001,-71.315,18.5,15.0,21.5,15.0,17.0,25.0,11.5,11.5,-77.065,-81.0,-73.22,-76.69,-73.565,-81.22,-81.25,-75.75,-79.28,-85.22,-80.5,-83.345,-80.72,-93.31,-88.065,-83.875,-72.19,-6.72,-10.5,-8.72,-0.5,-6.155,-5.66,-4.125,-0.22000000000000064,-1.2200000000000002,-7.345000000000001,-6.935,0.56,-8.22,-9.69,-6.0649999999999995,0.0,0.0,1.0,0.0,0.0,0.0
2595,283.77,24.11,1.21,1145.0,301.0,0.0,0.0,0.0,8.61,353409.0,244.0,1446.0,14.9,1.0,12.38,-63.75,20.0,8.0,23.0,22.0,14.0,15.0,6.0,7.0,-74.75,-72.88,-67.94,-70.5,-66.38,-63.88,-75.56,-72.25,-81.25,-76.94,-75.0,-78.0,-70.25,-67.69,-77.25,-75.5,-64.13,-11.06,-8.19,6.44,-4.13,2.06,10.63,3.31,9.81,-10.94,-7.63,8.63,-6.5,2.19,12.0,3.38,0.0,0.0,1.0,0.0,0.0,0.0
2596,265.17,25.33,1.0,1336.0,0.0,0.0,0.0,0.0,5.4,327861.0,245.0,1336.0,12.22,1.0,13.5,-64.13,23.0,8.0,15.0,7.0,20.0,14.0,16.0,22.0,-69.38,-75.31,-65.19,-75.94,-73.94,-72.69,-77.06,-73.88,-70.75,-76.19,-63.88,-74.88,-73.81,-71.44,-83.25,-69.63,-63.88,4.69,-4.13,13.88,7.88,-11.81,-0.94,-10.69,-7.88,0.56,-10.5,8.75,4.31,-12.31,-7.69,-18.0,0.0,0.0,1.0,0.0,0.0,0.0
2597,275.3,24.185,1.0474999999999999,1319.75,63.75,0.0,0.0,0.0,9.6375,338612.75,244.75,1383.5,12.46,1.0,6.63,-72.0,21.5,11.5,17.5,18.5,19.0,15.75,19.0,12.75,-80.8775,-81.36,-81.8625,-81.6125,-84.4525,-78.6725,-83.0025,-86.5475,-79.4225,-80.735,-85.155,-83.9075,-87.0775,-77.6275,-85.08,-87.69,-67.13,-7.1075,-3.8424999999999994,-4.205,-10.002500000000001,-10.095,0.6100000000000003,-7.25,-6.907500000000001,-6.5475,-2.375,-8.6125,-11.785,-13.3625,-1.3450000000000002,-10.91,0.0,0.0,1.0,0.0,0.0,0.0
2598,257.13,23.71,1.19,1018.0,240.0,0.0,0.0,0.0,14.91,308618.0,246.0,1257.0,11.74,1.0,6.88,-74.63,18.0,14.0,22.0,16.0,8.0,15.0,23.0,6.0,-87.44,-87.81,-95.88,-93.19,-93.38,-79.88,-89.06,-99.94,-90.88,-88.19,-85.63,-88.94,-87.0,-73.56,-84.44,-88.75,-69.13,-13.56,-7.56,-17.06,-11.19,-13.38,6.5,-3.13,-14.94,-18.56,-14.06,-12.31,-11.31,-13.19,6.31,-3.81,0.0,0.0,1.0,0.0,0.0,0.0
2599,282.85,25.3,1.0,1460.0,0.0,0.0,0.0,0.0,4.73,360091.0,247.0,1460.0,13.0,1.0,2.75,-75.13,17.0,18.0,22.0,16.0,14.0,15.0,23.0,19.0,-92.44,-84.69,-93.25,-92.0,-87.06,-84.5,-86.69,-91.88,-88.06,-79.06,-90.13,-86.63,-94.13,-78.81,-88.19,-88.63,-66.25,-16.75,-12.19,-16.75,-14.81,-6.69,-9.38,-6.06,-13.19,-12.31,-13.56,-14.13,-6.81,-14.94,1.56,-7.38,0.0,0.0,1.0,0.0,0.0,0.0
