Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
	2019-12-18 04:36:29,1444.68,26.41,4.0,0.0,0.0,0.0,1511.0,,,,,0.0,0.93,385550.0,255.0,1511.0,14.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:30,1412.23,26.36,4.0,0.0,0.0,0.0,1468.0,,,,,0.0,0.68,372337.0,254.0,1468.0,14.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:31,1387.07,26.44,4.0,0.0,0.0,0.0,1537.0,,,,,0.0,1.82,392974.0,256.0,1537.0,14.04,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:32,1410.87,26.38,4.0,0.0,0.0,0.0,1514.0,,,,,0.0,1.06,382733.0,253.0,1514.0,14.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:33,1339.2,26.52,4.0,0.0,0.0,0.0,1458.0,,,,,0.0,1.58,372730.0,256.0,1458.0,14.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:34,1448.02,26.39,4.0,0.0,0.0,0.0,1474.0,,,,,0.0,0.81,374548.0,254.0,1474.0,14.48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:35,1395.96,26.39,4.0,2.0,0.0,0.0,1514.0,,,,,0.0,0.13,384003.0,253.0,1517.0,14.88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:36,1349.3,26.43,4.0,0.0,0.0,0.0,1473.0,,,,,0.0,2.1,372281.0,253.0,1473.0,14.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:37,1436.07,26.36,4.0,0.0,0.0,0.0,1508.0,,,,,0.0,0.13,381554.0,253.0,1507.0,14.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:38,1359.53,26.37,4.0,0.0,0.0,0.0,1490.0,,,,,0.0,0.07,377073.0,253.0,1490.0,14.36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:39,1423.23,26.42,4.0,0.0,0.0,0.0,1510.0,,,,,0.0,0.2,386466.0,256.0,1510.0,14.12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:40,1448.58,26.4,4.0,0.0,0.0,0.0,1523.0,,,,,0.0,0.0,389248.0,256.0,1523.0,14.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:41,1453.09,26.42,4.0,0.0,0.0,0.0,1553.0,,,,,0.0,0.06,399860.0,257.0,1554.0,14.92,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:42,1488.85,26.41,4.0,0.0,0.0,0.0,1547.0,,,,,0.0,0.26,394590.0,255.0,1546.0,14.44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:43,1471.02,26.39,4.0,0.0,0.0,0.0,1518.0,,,,,0.0,0.39,387172.0,255.0,1519.0,14.28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:44,1462.27,26.41,4.0,0.0,0.0,0.0,1563.0,,,,,0.0,0.45,401572.0,257.0,1562.0,14.28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:45,1470.42,26.41,4.0,1.0,0.0,0.0,1544.0,,,,,0.0,0.19,397139.0,257.0,1546.0,14.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:46,1515.09,26.43,4.0,0.0,0.0,0.0,1599.0,,,,,0.0,0.06,413945.0,259.0,1599.0,14.16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:47,1534.14,26.46,4.0,0.0,0.0,0.0,1580.0,,,,,0.0,0.44,408291.0,259.0,1579.0,14.36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:48,1503.3,26.44,4.0,0.0,0.0,0.0,1564.0,,,,,0.0,0.38,402892.0,258.0,1564.0,14.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:49,1511.97,26.44,4.0,0.0,0.0,0.0,1589.0,,,,,0.0,0.31,411358.0,259.0,1589.0,14.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:50,1512.23,26.41,4.0,0.0,0.0,0.0,1513.0,,,,,0.0,0.13,386950.0,256.0,1513.0,14.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:51,1366.6,26.41,4.0,1.0,0.0,0.0,1511.0,,,,,0.0,0.93,385939.0,255.0,1512.0,14.16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:52,1468.87,26.42,4.0,0.0,0.0,0.0,1558.0,,,,,0.0,0.19,401878.0,258.0,1558.0,14.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:53,1509.76,26.4,4.0,0.0,0.0,0.0,1530.0,,,,,0.0,0.07,391977.0,256.0,1530.0,14.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:54,1404.01,26.35,4.0,0.0,0.0,0.0,1475.0,,,,,0.0,0.34,375127.0,254.0,1475.0,14.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:55,1413.34,26.42,4.0,0.0,0.0,0.0,1521.0,,,,,0.0,0.39,391068.0,257.0,1522.0,15.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:56,1504.35,26.47,4.0,0.0,0.0,0.0,1588.0,,,,,0.0,0.69,411168.0,259.0,1588.0,14.88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:57,1534.09,26.33,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,1.56,414737.0,259.0,1600.0,13.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:58,1506.48,26.48,4.0,0.0,0.0,0.0,1567.0,,,,,0.0,1.47,404257.0,258.0,1567.0,11.16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:36:59,1460.31,26.39,4.0,0.0,0.0,0.0,1552.0,,,,,0.0,0.45,399468.0,257.0,1552.0,12.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:00,1485.48,26.41,4.0,0.0,0.0,0.0,1545.0,,,,,0.0,0.06,397601.0,257.0,1545.0,14.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:01,1490.22,26.4,4.0,1.0,0.0,0.0,1581.0,,,,,0.0,0.13,407423.0,258.0,1582.0,14.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:02,1528.29,26.35,4.0,0.0,0.0,0.0,1555.0,,,,,0.0,0.13,397029.0,255.0,1555.0,14.76,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:03,1471.61,26.46,4.0,0.0,0.0,0.0,1580.0,,,,,0.0,1.2,407208.0,258.0,1580.0,14.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:04,1458.39,26.46,4.0,0.0,0.0,0.0,1528.0,,,,,0.0,1.11,392238.0,257.0,1528.0,14.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:05,1494.06,26.46,4.0,0.0,0.0,0.0,1561.0,,,,,0.0,0.38,402072.0,257.0,1562.0,14.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:06,1510.34,26.47,4.0,0.0,0.0,0.0,1580.0,,,,,0.0,1.14,407490.0,258.0,1580.0,14.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:07,1440.14,26.45,4.0,0.0,0.0,0.0,1527.0,,,,,0.0,1.57,391306.0,256.0,1526.0,14.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:08,1487.14,26.46,4.0,0.0,0.0,0.0,1566.0,,,,,0.0,0.64,404678.0,258.0,1566.0,14.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:09,1467.69,26.47,4.0,0.0,0.0,0.0,1571.0,,,,,0.0,1.02,405835.0,258.0,1571.0,14.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:10,1549.37,26.44,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.06,415361.0,259.0,1601.0,14.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:11,1532.65,26.48,4.0,1.0,0.0,0.0,1588.0,,,,,0.0,1.26,409756.0,258.0,1589.0,14.68,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:12,1473.53,26.56,4.0,0.0,0.0,0.0,1598.0,,,,,0.0,3.69,413977.0,259.0,1598.0,14.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:13,1529.99,26.48,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.94,414481.0,259.0,1601.0,14.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:14,1527.3,26.48,4.0,0.0,0.0,0.0,1591.0,,,,,0.0,0.88,411507.0,259.0,1591.0,14.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:15,1542.78,26.46,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,0.62,413936.0,259.0,1601.0,14.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:16,1543.27,26.44,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,0.12,414112.0,259.0,1600.0,14.72,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:17,1550.79,26.46,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.62,414753.0,259.0,1600.0,14.76,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:18,1535.29,26.47,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.87,414753.0,259.0,1601.0,14.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:19,1541.99,26.46,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.69,414817.0,259.0,1601.0,14.76,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:20,1470.93,26.44,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,6.68,414145.0,259.0,1601.0,14.08,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:21,1449.91,26.41,4.0,2.0,0.0,0.0,1599.0,,,,,0.0,5.94,413515.0,258.0,1601.0,14.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:22,1427.67,26.51,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,6.5,413981.0,259.0,1601.0,14.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:23,1561.38,26.41,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,7.18,413992.0,259.0,1601.0,14.12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:24,1569.37,26.43,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,1.06,414945.0,259.0,1601.0,14.44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:25,1642.43,26.46,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,0.62,415104.0,259.0,1601.0,14.28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:26,1649.77,26.47,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,2.75,414448.0,259.0,1600.0,14.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:27,1608.48,26.49,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,5.37,414449.0,259.0,1600.0,14.36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:28,1588.18,26.48,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,1.06,414175.0,259.0,1601.0,14.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:29,1641.35,26.49,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,1.25,414529.0,259.0,1601.0,14.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:30,1615.34,26.44,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,0.56,413968.0,259.0,1601.0,14.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:31,1533.52,26.52,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,3.13,414129.0,259.0,1601.0,14.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:32,1510.22,26.45,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.31,413937.0,259.0,1601.0,14.96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:33,1547.78,26.45,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.37,414561.0,259.0,1601.0,14.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:34,1488.11,26.5,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,3.69,414961.0,259.0,1601.0,14.12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:35,1540.78,26.44,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,0.12,414496.0,259.0,1601.0,14.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:36,1529.62,26.49,4.0,0.0,0.0,0.0,1542.0,,,,,0.0,1.49,398820.0,258.0,1543.0,14.08,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:37,1487.94,26.45,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.31,414673.0,259.0,1600.0,14.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:38,1549.87,26.45,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.25,414657.0,259.0,1601.0,14.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:39,1540.26,26.46,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.62,414257.0,259.0,1601.0,14.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:40,1551.42,26.42,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,0.06,414144.0,259.0,1601.0,14.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:41,1546.85,26.46,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.56,414273.0,259.0,1601.0,14.92,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:42,1499.06,26.44,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,3.06,413097.0,258.0,1601.0,14.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:43,1535.94,26.47,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.88,414305.0,259.0,1601.0,14.28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:44,1534.24,26.47,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.87,414769.0,259.0,1601.0,14.48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:45,1531.85,26.5,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,1.31,414544.0,259.0,1601.0,14.24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:46,1546.5,26.45,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,0.44,417648.0,261.0,1600.0,14.08,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:47,1556.07,26.45,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.5,416497.0,260.0,1600.0,14.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:48,1545.86,26.45,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.31,414353.0,259.0,1601.0,14.36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:49,1549.13,26.45,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.19,414769.0,259.0,1601.0,14.36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:50,1543.86,26.45,4.0,1.0,0.0,0.0,1600.0,,,,,0.0,0.62,414560.0,259.0,1601.0,14.32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:51,1550.33,26.44,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.19,414705.0,259.0,1601.0,14.64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:52,1548.01,26.49,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,1.19,415249.0,259.0,1601.0,14.44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:53,1497.26,26.43,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,2.0,414353.0,259.0,1601.0,14.12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:54,1551.74,26.44,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,0.06,414881.0,259.0,1601.0,14.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:55,1552.9,26.44,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,0.12,414576.0,259.0,1601.0,14.28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:56,1552.63,26.53,4.0,0.0,0.0,0.0,1600.0,,,,,0.0,2.31,414640.0,259.0,1600.0,14.16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	2019-12-18 04:37:57,1462.5,26.52,4.0,0.0,0.0,0.0,1601.0,,,,,0.0,2.94,414143.0,259.0,1600.0,14.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
